Year,Customer Age,Customer Gender,Product Category,Quantity,Unit Price,Profit Margin,Age Group,Quarter
2016,55,F,Accessories,2,405.0,0.16666666666666666,55-64,Q1
2016,55,F,Accessories,2,32.0,0.1875,55-64,Q1
2016,55,F,Accessories,2,21.5,0.18604651162790697,55-64,Q1
2016,55,F,Accessories,3,5.333333,0.0625,55-64,Q1
2016,55,F,Accessories,2,109.0,0.19724770642201836,55-64,Q2
2016,55,F,Accessories,1,83.0,0.20481927710843373,55-64,Q2
2016,55,F,Accessories,2,64.5,0.18604651162790697,55-64,Q2
2016,55,F,Accessories,1,274.0,0.23357664233576642,55-64,Q2
2016,55,F,Accessories,2,9.0,0.1111111111111111,55-64,Q2
2016,55,F,Accessories,1,6.0,0.16666666666666666,55-64,Q2
2016,55,F,Accessories,1,138.0,0.2028985507246377,55-64,Q3
2015,55,F,Accessories,1,88.0,0.14772727272727273,55-64,Q3
2015,55,F,Accessories,3,31.0,-0.021505376344086023,55-64,Q3
2015,55,F,Accessories,2,28.0,-0.017857142857142856,55-64,Q3
2015,55,F,Accessories,3,3.0,0.1111111111111111,55-64,Q3
2015,55,F,Accessories,2,34.5,0.043478260869565216,55-64,Q4
2016,55,F,Accessories,2,3.0,0.16666666666666666,55-64,Q1
2016,55,F,Accessories,2,40.0,0.125,55-64,Q1
2016,55,F,Accessories,3,9.666667,0.13793103448275862,55-64,Q1
2016,55,F,Accessories,3,14.666667,0.20454545454545456,55-64,Q2
2016,55,F,Accessories,1,403.0,0.21836228287841192,55-64,Q2
2016,55,F,Accessories,1,53.0,0.24528301886792453,55-64,Q2
2015,55,F,Accessories,2,76.0,0.07894736842105263,55-64,Q4
2015,55,F,Accessories,3,202.666667,0.09539473684210527,55-64,Q4
2016,54,F,Accessories,3,13.666667,0.1951219512195122,45-54,Q1
2016,54,F,Accessories,2,25.5,0.19607843137254902,45-54,Q1
2016,54,F,Accessories,1,28.0,0.10714285714285714,45-54,Q1
2016,54,F,Accessories,1,854.0,0.1920374707259953,45-54,Q1
2016,54,F,Accessories,2,254.5,0.19842829076620824,45-54,Q2
2016,54,F,Accessories,1,116.0,0.27586206896551724,45-54,Q2
2016,54,F,Accessories,3,3.666667,0.18181818181818182,45-54,Q2
2016,54,F,Accessories,2,21.0,0.11904761904761904,45-54,Q2
2016,54,F,Accessories,3,98.666667,0.1891891891891892,45-54,Q2
2016,54,F,Accessories,1,93.0,0.13978494623655913,45-54,Q2
2016,54,F,Accessories,3,42.0,0.2698412698412698,45-54,Q3
2016,54,F,Accessories,1,547.0,0.1773308957952468,45-54,Q3
2016,54,F,Accessories,1,128.0,0.25,45-54,Q3
2016,54,F,Accessories,1,28.0,0.17857142857142858,45-54,Q3
2015,54,F,Accessories,1,394.0,0.1116751269035533,45-54,Q3
2015,54,F,Accessories,1,45.0,0.13333333333333333,45-54,Q3
2015,54,F,Accessories,2,402.5,0.08695652173913043,45-54,Q3
2015,54,F,Accessories,1,6.0,0.16666666666666666,45-54,Q3
2016,54,F,Bikes,1,2532.0,0.03515007898894155,45-54,Q1
2015,54,F,Bikes,1,497.0,-0.08651911468812877,45-54,Q3
2015,54,F,Bikes,2,243.5,-0.10882956878850103,45-54,Q3
2016,54,F,Bikes,3,195.333333,0.07849829351535836,45-54,Q1
2016,54,F,Accessories,1,197.0,0.1319796954314721,45-54,Q1
2016,54,F,Bikes,2,1115.0,-0.04035874439461883,45-54,Q1
2016,54,F,Accessories,2,61.5,0.10569105691056911,45-54,Q1
2016,54,F,Accessories,3,45.0,0.25925925925925924,45-54,Q1
2016,54,F,Clothing,2,796.0,0.18592964824120603,45-54,Q1
2016,54,F,Clothing,1,59.0,0.23728813559322035,45-54,Q1
2016,54,F,Bikes,2,291.0,0.07216494845360824,45-54,Q2
2016,54,F,Clothing,2,100.5,0.23880597014925373,45-54,Q2
2016,54,F,Accessories,1,136.0,0.08088235294117647,45-54,Q2
2015,54,F,Clothing,2,366.0,-0.02459016393442623,45-54,Q3
2015,54,F,Accessories,1,195.0,0.07692307692307693,45-54,Q3
2015,54,F,Accessories,1,174.0,0.13793103448275862,45-54,Q3
2015,54,F,Bikes,3,668.333333,-0.1571072319201995,45-54,Q4
2016,53,M,Accessories,2,630.5,0.1950832672482157,45-54,Q1
2016,22,M,Accessories,3,70.0,0.23809523809523808,18-24,Q1
2016,22,M,Accessories,3,12.666667,0.21052631578947367,18-24,Q1
2016,22,M,Accessories,2,82.5,0.15151515151515152,18-24,Q2
2015,22,M,Accessories,3,31.666667,0.05263157894736842,18-24,Q4
2015,22,M,Accessories,2,65.5,0.08396946564885496,18-24,Q4
2016,22,F,Accessories,3,68.0,0.18137254901960784,18-24,Q1
2016,22,F,Accessories,1,114.0,0.21052631578947367,18-24,Q1
2016,22,F,Accessories,2,6.5,0.23076923076923078,18-24,Q1
2016,22,F,Accessories,1,104.0,0.1346153846153846,18-24,Q1
2016,22,F,Accessories,2,95.0,0.05263157894736842,18-24,Q1
2016,22,F,Accessories,2,79.0,0.2721518987341772,18-24,Q1
2016,22,F,Accessories,2,52.5,0.19047619047619047,18-24,Q1
2016,22,F,Accessories,3,29.0,0.1724137931034483,18-24,Q1
2016,22,F,Accessories,2,50.0,0.2,18-24,Q1
2016,22,F,Accessories,1,30.0,0.2,18-24,Q1
2016,22,F,Accessories,3,2.0,0.16666666666666666,18-24,Q2
2016,22,F,Accessories,2,92.5,0.1891891891891892,18-24,Q2
2016,22,F,Accessories,1,141.0,0.14893617021276595,18-24,Q2
2016,22,F,Accessories,3,46.666667,0.15,18-24,Q3
2015,22,F,Accessories,3,6.666667,0.1,18-24,Q4
2015,22,F,Accessories,3,36.333333,0.03669724770642202,18-24,Q4
2015,22,F,Accessories,2,97.0,0.07216494845360824,18-24,Q4
2015,22,F,Accessories,3,33.666667,0.10891089108910891,18-24,Q4
2015,22,F,Accessories,1,17.0,0.11764705882352941,18-24,Q4
2015,22,F,Accessories,1,101.0,0.10891089108910891,18-24,Q4
2016,31,M,Accessories,1,1314.0,0.0791476407914764,25-34,Q1
2016,21,M,Clothing,1,759.0,0.25823451910408435,18-24,Q1
2016,21,M,Clothing,2,309.0,0.04854368932038835,18-24,Q2
2016,21,M,Clothing,3,216.666667,0.09538461538461539,18-24,Q2
2016,21,M,Clothing,2,347.5,0.08345323741007195,18-24,Q2
2016,21,M,Clothing,2,308.5,0.2852512155591572,18-24,Q2
2016,21,M,Clothing,1,951.0,0.22712933753943218,18-24,Q3
2016,17,F,Accessories,2,78.5,0.1592356687898089,<18,Q1
2016,17,F,Clothing,1,128.0,0.234375,<18,Q1
2015,17,F,Bikes,2,259.5,-0.04046242774566474,<18,Q4
2015,20,F,Clothing,2,94.0,-0.005319148936170213,18-24,Q4
2016,25,M,Clothing,1,362.0,0.32320441988950277,25-34,Q2
2016,24,M,Clothing,1,590.0,0.2457627118644068,18-24,Q2
2016,24,M,Accessories,2,20.0,0.125,18-24,Q2
2016,24,M,Accessories,3,157.333333,0.17372881355932204,18-24,Q3
2016,24,M,Accessories,2,180.0,0.16666666666666666,18-24,Q3
2016,24,M,Accessories,1,148.0,0.1891891891891892,18-24,Q3
2015,24,M,Accessories,2,28.5,0.12280701754385964,18-24,Q4
2015,24,F,Bikes,3,176.0,-0.022727272727272728,18-24,Q4
2016,26,M,Accessories,2,220.0,0.20454545454545456,25-34,Q2
2016,26,M,Accessories,3,371.666667,0.1210762331838565,25-34,Q3
2015,26,M,Accessories,2,93.0,0.05913978494623656,25-34,Q4
2015,26,M,Accessories,3,218.333333,0.07633587786259542,25-34,Q4
2016,52,F,Accessories,3,36.0,0.19444444444444445,45-54,Q1
2015,52,F,Accessories,3,85.666667,0.10116731517509728,45-54,Q4
2016,52,F,Accessories,2,42.0,0.16666666666666666,45-54,Q2
2016,52,F,Accessories,1,1312.0,0.2263719512195122,45-54,Q2
2016,52,F,Clothing,3,563.666667,0.07392075694855116,45-54,Q2
2016,52,F,Accessories,2,636.5,0.17517674783974863,45-54,Q2
2016,52,F,Accessories,1,49.0,0.1836734693877551,45-54,Q3
2016,52,F,Accessories,2,21.5,0.18604651162790697,45-54,Q3
2016,52,F,Clothing,1,485.0,0.17525773195876287,45-54,Q3
2015,52,F,Accessories,3,23.333333,0.07142857142857142,45-54,Q3
2015,52,F,Accessories,3,311.666667,0.1657754010695187,45-54,Q3
2015,52,F,Clothing,2,139.0,0.02877697841726619,45-54,Q3
2015,52,F,Accessories,1,287.0,0.059233449477351915,45-54,Q3
2015,52,F,Accessories,2,46.5,0.03225806451612903,45-54,Q3
2015,52,F,Accessories,2,8.5,0.17647058823529413,45-54,Q3
2015,52,F,Accessories,1,34.0,0.11764705882352941,45-54,Q4
2016,49,F,Accessories,1,64.0,0.21875,45-54,Q2
2016,49,F,Accessories,1,398.0,0.22613065326633167,45-54,Q2
2016,49,F,Accessories,1,59.0,0.15254237288135594,45-54,Q2
2016,49,F,Clothing,1,298.0,0.18456375838926176,45-54,Q2
2016,49,F,Accessories,3,21.0,0.12698412698412698,45-54,Q2
2016,49,M,Accessories,2,586.5,0.13469735720375106,45-54,Q1
2016,49,M,Accessories,2,72.5,0.10344827586206896,45-54,Q1
2016,49,M,Clothing,3,7.333333,0.18181818181818182,45-54,Q1
2016,49,M,Accessories,1,82.0,0.2073170731707317,45-54,Q1
2016,49,M,Accessories,1,1996.0,0.20340681362725452,45-54,Q1
2016,49,M,Clothing,1,180.0,0.3,45-54,Q1
2016,49,M,Accessories,3,6.333333,0.2631578947368421,45-54,Q1
2016,49,M,Clothing,3,7.333333,0.18181818181818182,45-54,Q1
2016,49,M,Accessories,1,78.0,0.16666666666666666,45-54,Q1
2016,49,M,Accessories,1,75.0,0.24,45-54,Q1
2016,49,M,Accessories,2,60.0,0.16666666666666666,45-54,Q1
2016,49,M,Accessories,2,349.0,0.10458452722063037,45-54,Q1
2016,49,M,Accessories,2,126.0,0.09523809523809523,45-54,Q1
2016,49,M,Accessories,3,10.666667,0.25,45-54,Q1
2016,49,M,Accessories,1,273.0,0.2673992673992674,45-54,Q1
2016,49,M,Accessories,1,42.0,0.19047619047619047,45-54,Q1
2016,49,M,Accessories,2,352.0,0.14772727272727273,45-54,Q1
2016,49,M,Accessories,3,9.666667,0.13793103448275862,45-54,Q1
2016,49,M,Accessories,3,14.333333,0.13953488372093023,45-54,Q1
2016,49,M,Accessories,2,63.0,0.14285714285714285,45-54,Q2
2016,49,M,Accessories,1,216.0,0.10648148148148148,45-54,Q2
2016,49,M,Accessories,1,28.0,0.10714285714285714,45-54,Q2
2016,49,M,Accessories,2,196.0,0.12244897959183673,45-54,Q2
2016,49,M,Accessories,1,114.0,0.12280701754385964,45-54,Q2
2016,49,M,Accessories,2,84.5,0.11242603550295859,45-54,Q2
2016,49,M,Accessories,3,345.333333,0.12162162162162163,45-54,Q2
2016,49,M,Accessories,1,64.0,0.140625,45-54,Q2
2016,49,M,Clothing,2,78.0,0.25,45-54,Q2
2016,49,M,Accessories,1,48.0,0.2708333333333333,45-54,Q2
2016,49,M,Accessories,2,152.5,0.26229508196721313,45-54,Q2
2016,49,M,Accessories,1,5.0,0.0,45-54,Q2
2016,49,M,Accessories,1,165.0,0.2727272727272727,45-54,Q2
2016,49,M,Accessories,2,216.0,0.18981481481481483,45-54,Q2
2016,49,M,Accessories,2,270.0,0.12037037037037036,45-54,Q2
2016,49,M,Accessories,3,57.0,0.23976608187134502,45-54,Q2
2016,49,M,Accessories,1,104.0,0.07692307692307693,45-54,Q2
2016,49,M,Accessories,3,272.0,0.2340686274509804,45-54,Q2
2016,49,M,Accessories,2,7.5,0.2,45-54,Q3
2016,49,M,Clothing,2,63.0,0.21428571428571427,45-54,Q3
2015,49,M,Accessories,1,110.0,0.045454545454545456,45-54,Q4
2015,49,M,Accessories,1,444.0,0.04279279279279279,45-54,Q4
2015,49,M,Accessories,3,4.333333,0.15384615384615385,45-54,Q4
2015,49,M,Accessories,2,78.5,0.07643312101910828,45-54,Q4
2015,49,M,Accessories,2,554.0,0.08393501805054152,45-54,Q4
2015,49,M,Accessories,3,20.0,0.16666666666666666,45-54,Q4
2015,49,M,Accessories,3,307.666667,0.05200433369447454,45-54,Q4
2015,49,M,Accessories,3,16.666667,0.18,45-54,Q4
2015,49,M,Accessories,2,52.5,0.0,45-54,Q4
2015,49,M,Accessories,3,89.333333,0.06716417910447761,45-54,Q4
2015,49,M,Accessories,1,952.0,0.07563025210084033,45-54,Q4
2016,48,F,Clothing,3,11.0,0.18181818181818182,45-54,Q2
2016,48,F,Bikes,2,381.5,-0.007863695937090432,45-54,Q2
2016,48,F,Clothing,2,72.0,0.1875,45-54,Q2
2016,48,F,Clothing,3,554.666667,0.07451923076923077,45-54,Q2
2016,48,F,Bikes,1,2201.0,-0.04270786006360745,45-54,Q2
2016,48,F,Bikes,1,2326.0,0.0025795356835769563,45-54,Q2
2015,48,F,Bikes,2,1029.5,-0.1146187469645459,45-54,Q3
2015,48,F,Bikes,2,1058.0,-0.08459357277882798,45-54,Q3
2015,48,F,Bikes,1,1924.0,-0.20582120582120583,45-54,Q3
2016,47,F,Clothing,2,1409.5,0.25505498403689253,45-54,Q1
2016,47,F,Bikes,2,1116.5,-0.027765338110165697,45-54,Q1
2016,47,F,Bikes,2,1122.0,-0.022727272727272728,45-54,Q2
2016,47,F,Bikes,1,839.0,0.08343265792610251,45-54,Q2
2016,47,F,Clothing,1,2200.0,0.2681818181818182,45-54,Q2
2016,47,F,Clothing,3,152.666667,0.08296943231441048,45-54,Q2
2016,47,F,Clothing,1,1831.0,0.15892954669579465,45-54,Q3
2015,47,F,Clothing,2,161.5,0.13312693498452013,45-54,Q3
2015,47,F,Bikes,2,1052.5,-0.09026128266033254,45-54,Q3
2015,47,F,Bikes,2,253.5,-0.0650887573964497,45-54,Q3
2015,47,F,Clothing,3,384.666667,-0.03119584055459272,45-54,Q4
2015,47,F,Bikes,1,510.0,-0.058823529411764705,45-54,Q4
2015,47,F,Bikes,3,165.333333,-0.08870967741935484,45-54,Q4
2015,47,F,Bikes,1,768.0,-0.0013020833333333333,45-54,Q4
2016,47,F,Bikes,1,762.0,-0.009186351706036745,45-54,Q2
2016,47,F,Accessories,1,6.0,0.16666666666666666,45-54,Q2
2016,47,F,Accessories,1,145.0,0.1724137931034483,45-54,Q2
2016,47,F,Accessories,1,43.0,0.13953488372093023,45-54,Q2
2016,47,F,Accessories,3,16.333333,0.1836734693877551,45-54,Q2
2015,47,M,Bikes,1,1484.0,-0.14622641509433962,45-54,Q4
2016,45,F,Bikes,3,762.666667,-0.013986013986013986,45-54,Q1
2016,45,F,Accessories,1,490.0,0.1469387755102041,45-54,Q1
2016,45,F,Bikes,2,305.5,0.11620294599018004,45-54,Q1
2016,45,F,Bikes,3,175.333333,-0.026615969581749048,45-54,Q2
2016,45,F,Bikes,3,251.666667,-0.018543046357615896,45-54,Q2
2016,45,F,Bikes,1,2508.0,0.07496012759170653,45-54,Q2
2016,45,F,Bikes,3,727.0,-0.06373223292067859,45-54,Q2
2016,45,F,Bikes,3,284.666667,0.09953161592505855,45-54,Q2
2016,45,F,Bikes,2,1154.5,0.006063230835859679,45-54,Q2
2016,45,F,Accessories,2,301.5,0.12437810945273632,45-54,Q2
2015,45,F,Bikes,3,175.333333,-0.0741444866920152,45-54,Q3
2015,45,F,Bikes,3,785.0,0.014861995753715499,45-54,Q4
2016,45,M,Accessories,1,12.0,0.25,45-54,Q1
2016,45,M,Accessories,3,22.333333,0.1044776119402985,45-54,Q1
2016,45,M,Accessories,2,102.0,0.24509803921568626,45-54,Q1
2016,45,M,Accessories,2,409.5,0.2222222222222222,45-54,Q1
2016,45,M,Accessories,2,337.5,0.08888888888888889,45-54,Q1
2016,45,M,Accessories,1,14.0,0.2857142857142857,45-54,Q1
2016,45,M,Accessories,2,5.5,0.09090909090909091,45-54,Q1
2016,45,M,Accessories,3,107.333333,0.18012422360248448,45-54,Q1
2016,45,M,Accessories,1,343.0,0.1661807580174927,45-54,Q2
2016,45,M,Accessories,2,80.0,0.1875,45-54,Q2
2016,45,M,Accessories,2,78.0,0.16666666666666666,45-54,Q2
2016,45,M,Accessories,3,30.333333,0.23076923076923078,45-54,Q2
2016,45,M,Accessories,1,30.0,0.16666666666666666,45-54,Q2
2015,45,M,Accessories,2,17.0,0.11764705882352941,45-54,Q3
2015,45,M,Accessories,3,22.333333,0.1044776119402985,45-54,Q3
2015,45,M,Accessories,3,3.666667,0.09090909090909091,45-54,Q3
2015,45,M,Accessories,2,50.0,0.05,45-54,Q3
2015,45,M,Accessories,1,153.0,0.058823529411764705,45-54,Q4
2015,45,M,Accessories,2,56.0,0.15178571428571427,45-54,Q4
2015,39,M,Clothing,1,1651.0,0.23682616596002423,35-44,Q3
2016,39,F,Accessories,1,1901.0,0.24723829563387692,35-44,Q2
2016,39,F,Accessories,3,200.0,0.205,35-44,Q2
2016,41,F,Accessories,3,112.666667,0.27514792899408286,35-44,Q2
2015,42,F,Clothing,3,805.333333,0.27566225165562913,35-44,Q3
2015,42,F,Clothing,1,996.0,0.2971887550200803,35-44,Q3
2015,42,F,Clothing,2,563.5,0.290150842945874,35-44,Q4
2015,42,M,Bikes,3,785.333333,-0.011884550084889643,35-44,Q4
2016,65,F,Accessories,1,30.0,0.16666666666666666,65+,Q2
2016,64,M,Accessories,3,58.0,0.11494252873563218,55-64,Q1
2016,64,M,Accessories,1,53.0,0.24528301886792453,55-64,Q1
2016,64,M,Clothing,2,238.5,0.1278825995807128,55-64,Q1
2016,64,M,Accessories,1,861.0,0.2601626016260163,55-64,Q1
2016,64,M,Accessories,2,457.5,0.19672131147540983,55-64,Q2
2016,64,M,Accessories,3,8.0,0.16666666666666666,55-64,Q2
2016,64,M,Accessories,2,290.5,0.20481927710843373,55-64,Q2
2016,64,M,Accessories,2,71.5,0.1888111888111888,55-64,Q2
2016,64,M,Clothing,1,341.0,0.21114369501466276,55-64,Q2
2016,64,M,Accessories,1,65.0,0.23076923076923078,55-64,Q2
2016,64,M,Accessories,2,355.5,0.2616033755274262,55-64,Q2
2015,64,M,Accessories,2,35.5,0.08450704225352113,55-64,Q3
2015,64,M,Accessories,1,349.0,-0.0028653295128939827,55-64,Q3
2015,64,M,Accessories,2,23.0,0.13043478260869565,55-64,Q4
2016,64,M,Accessories,2,209.0,0.07894736842105263,55-64,Q3
2015,64,M,Accessories,2,18.5,0.05405405405405406,55-64,Q3
2015,64,M,Accessories,1,469.0,0.029850746268656716,55-64,Q4
2016,32,F,Accessories,1,679.0,0.22238586156111928,25-34,Q1
2016,32,F,Bikes,1,2643.0,0.13166855845629966,25-34,Q1
2016,32,F,Accessories,2,154.0,0.20454545454545456,25-34,Q1
2016,32,F,Accessories,1,110.0,0.13636363636363635,25-34,Q1
2016,32,F,Accessories,2,393.5,0.22617534942820838,25-34,Q1
2016,32,F,Accessories,2,137.0,0.12408759124087591,25-34,Q1
2016,32,F,Accessories,3,57.0,0.18128654970760233,25-34,Q1
2016,32,F,Accessories,2,160.0,0.2625,25-34,Q1
2016,32,F,Accessories,1,96.0,0.125,25-34,Q1
2016,32,F,Bikes,1,2376.0,0.02356902356902357,25-34,Q1
2016,32,F,Accessories,1,249.0,0.19678714859437751,25-34,Q1
2016,32,F,Accessories,2,71.5,0.1958041958041958,25-34,Q1
2016,32,F,Accessories,1,585.0,0.1794871794871795,25-34,Q1
2016,32,F,Bikes,2,1229.5,0.05652704351362343,25-34,Q1
2016,32,F,Accessories,2,405.5,0.24167694204685575,25-34,Q1
2016,32,F,Accessories,3,91.0,0.12087912087912088,25-34,Q1
2016,32,F,Accessories,3,19.333333,0.13793103448275862,25-34,Q1
2016,32,F,Accessories,1,24.0,0.25,25-34,Q1
2016,32,F,Accessories,1,514.0,0.1245136186770428,25-34,Q1
2016,32,F,Accessories,1,39.0,0.23076923076923078,25-34,Q1
2016,32,F,Accessories,3,120.666667,0.2541436464088398,25-34,Q1
2016,32,F,Accessories,1,3.0,0.3333333333333333,25-34,Q1
2016,32,F,Bikes,3,780.0,0.008547008547008548,25-34,Q1
2016,32,F,Accessories,2,7.5,0.26666666666666666,25-34,Q1
2016,32,F,Bikes,2,1114.0,-0.04129263913824058,25-34,Q1
2016,32,F,Accessories,3,25.0,0.2,25-34,Q1
2016,32,F,Accessories,2,48.5,0.12371134020618557,25-34,Q1
2016,32,F,Bikes,1,743.0,-0.034993270524899055,25-34,Q1
2016,32,F,Accessories,2,146.0,0.21232876712328766,25-34,Q2
2016,32,F,Accessories,2,31.5,0.20634920634920634,25-34,Q2
2016,32,F,Bikes,2,1115.5,-0.02868668758404303,25-34,Q2
2016,32,F,Accessories,2,18.5,0.13513513513513514,25-34,Q2
2016,32,F,Accessories,3,174.0,0.12643678160919541,25-34,Q2
2016,32,F,Accessories,1,36.0,0.16666666666666666,25-34,Q2
2016,32,F,Accessories,1,6.0,0.16666666666666666,25-34,Q2
2016,32,F,Accessories,1,608.0,0.18914473684210525,25-34,Q2
2016,32,F,Accessories,3,55.333333,0.18674698795180722,25-34,Q2
2016,32,F,Accessories,3,28.666667,0.23255813953488372,25-34,Q2
2016,32,F,Accessories,3,29.666667,0.21348314606741572,25-34,Q2
2016,32,F,Accessories,2,378.0,0.15608465608465608,25-34,Q2
2016,32,F,Accessories,2,4.5,0.2222222222222222,25-34,Q2
2016,32,F,Bikes,2,886.0,0.040067720090293454,25-34,Q2
2016,32,F,Bikes,1,2116.0,-0.09640831758034027,25-34,Q2
2016,32,F,Bikes,3,520.666667,-0.08898847631241998,25-34,Q2
2016,32,F,Accessories,1,453.0,0.2052980132450331,25-34,Q2
2016,32,F,Bikes,1,804.0,0.043532338308457715,25-34,Q2
2016,32,F,Bikes,2,1259.0,0.08856235107227958,25-34,Q2
2016,32,F,Accessories,3,159.333333,0.2175732217573222,25-34,Q2
2016,32,F,Bikes,3,516.333333,-0.09812782440284054,25-34,Q2
2016,32,F,Accessories,2,33.0,0.24242424242424243,25-34,Q2
2016,32,F,Accessories,2,32.5,0.2,25-34,Q2
2016,32,F,Bikes,2,557.0,-0.005385996409335727,25-34,Q2
2015,32,F,Bikes,3,274.0,0.04744525547445255,25-34,Q1
2015,32,F,Bikes,2,978.0,-0.058793456032719835,25-34,Q1
2015,32,F,Bikes,2,335.5,-0.16691505216095381,25-34,Q1
2015,32,F,Bikes,2,1038.0,-0.051059730250481696,25-34,Q2
2015,32,F,Bikes,3,288.333333,-0.15606936416184972,25-34,Q2
2015,32,F,Bikes,3,237.333333,-0.0997191011235955,25-34,Q2
2015,32,F,Bikes,2,1024.0,-0.12060546875,25-34,Q3
2015,32,F,Bikes,3,154.0,-0.16883116883116883,25-34,Q3
2015,32,F,Accessories,3,35.666667,-0.009345794392523364,25-34,Q3
2015,32,F,Accessories,1,750.0,0.14,25-34,Q3
2015,32,F,Accessories,3,20.0,0.13333333333333333,25-34,Q3
2015,32,F,Accessories,1,73.0,0.1095890410958904,25-34,Q3
2015,32,F,Bikes,3,174.0,-0.034482758620689655,25-34,Q3
2015,32,F,Accessories,2,11.0,0.09090909090909091,25-34,Q3
2015,32,F,Accessories,3,12.0,0.027777777777777776,25-34,Q3
2015,32,F,Accessories,2,34.0,0.11764705882352941,25-34,Q3
2015,32,F,Accessories,3,47.666667,0.09090909090909091,25-34,Q3
2015,32,F,Accessories,1,86.0,0.11627906976744186,25-34,Q3
2015,32,F,Bikes,3,162.666667,-0.10655737704918032,25-34,Q3
2015,32,F,Bikes,2,1155.0,0.006493506493506494,25-34,Q3
2015,32,F,Accessories,1,60.0,0.08333333333333333,25-34,Q3
2015,32,F,Accessories,2,79.0,0.11392405063291139,25-34,Q3
2015,32,F,Accessories,2,57.5,0.08695652173913043,25-34,Q3
2015,32,F,Accessories,1,877.0,0.0330672748004561,25-34,Q4
2015,32,F,Accessories,3,14.0,0.14285714285714285,25-34,Q4
2015,32,F,Accessories,2,44.0,0.09090909090909091,25-34,Q4
2015,32,F,Accessories,3,20.333333,0.09836065573770492,25-34,Q4
2015,32,F,Accessories,2,47.0,0.0425531914893617,25-34,Q4
2015,32,F,Bikes,2,970.0,-0.1958762886597938,25-34,Q4
2015,32,F,Accessories,3,45.0,0.1111111111111111,25-34,Q4
2015,32,F,Accessories,1,564.0,0.13297872340425532,25-34,Q4
2015,32,F,Accessories,3,225.666667,-0.011816838995568686,25-34,Q4
2015,32,F,Accessories,3,23.333333,0.02857142857142857,25-34,Q4
2015,32,F,Accessories,1,13.0,0.15384615384615385,25-34,Q4
2015,32,F,Accessories,3,24.0,0.041666666666666664,25-34,Q4
2015,32,F,Accessories,1,298.0,0.12751677852348994,25-34,Q4
2015,32,F,Accessories,1,75.0,0.06666666666666667,25-34,Q4
2015,32,F,Bikes,2,1044.0,-0.1111111111111111,25-34,Q4
2015,32,F,Accessories,1,184.0,0.05434782608695652,25-34,Q4
2015,32,F,Accessories,1,112.0,0.017857142857142856,25-34,Q4
2015,32,F,Bikes,2,1093.5,-0.04938271604938271,25-34,Q4
2015,32,F,Bikes,2,1036.0,-0.11969111969111969,25-34,Q4
2015,32,F,Bikes,2,1200.0,-0.017916666666666668,25-34,Q4
2015,32,F,Accessories,3,49.666667,-0.006711409395973154,25-34,Q4
2015,32,F,Accessories,1,144.0,0.0,25-34,Q4
2015,32,F,Accessories,3,3.666667,0.09090909090909091,25-34,Q4
2015,32,F,Accessories,3,2.0,0.16666666666666666,25-34,Q4
2015,32,F,Accessories,3,34.333333,0.10679611650485436,25-34,Q4
2016,41,M,Bikes,3,667.666667,-0.1582626060908637,35-44,Q1
2016,41,M,Bikes,2,1236.0,0.061488673139158574,35-44,Q1
2016,41,M,Bikes,3,815.0,0.05112474437627812,35-44,Q1
2016,41,M,Bikes,3,809.666667,0.04487443392342528,35-44,Q1
2016,41,M,Bikes,1,2065.0,-0.11138014527845036,35-44,Q1
2016,41,M,Bikes,1,2111.0,-0.09900521080056846,35-44,Q1
2016,41,M,Bikes,3,865.0,0.11560693641618497,35-44,Q1
2016,41,M,Bikes,3,676.0,-0.14398422090729784,35-44,Q1
2016,41,M,Bikes,2,1189.5,0.024800336275746113,35-44,Q1
2016,41,M,Bikes,1,2455.0,0.054989816700611,35-44,Q2
2015,41,M,Bikes,2,815.0,-0.2570552147239264,35-44,Q1
2015,41,M,Bikes,3,723.333333,-0.06912442396313365,35-44,Q4
2016,63,F,Accessories,1,1915.0,0.2245430809399478,55-64,Q1
2016,63,F,Accessories,1,310.0,0.2806451612903226,55-64,Q1
2016,35,F,Clothing,3,102.666667,0.17532467532467533,35-44,Q1
2016,35,F,Clothing,1,1994.0,0.2993981945837513,35-44,Q1
2016,36,M,Accessories,2,41.5,0.21686746987951808,35-44,Q1
2016,36,M,Accessories,2,53.0,0.20754716981132076,35-44,Q1
2016,36,M,Accessories,1,68.0,0.11764705882352941,35-44,Q1
2016,36,M,Accessories,1,200.0,0.13,35-44,Q2
2016,36,M,Accessories,2,46.5,0.13978494623655913,35-44,Q2
2016,36,M,Accessories,2,27.0,0.2777777777777778,35-44,Q2
2016,36,M,Accessories,3,47.0,0.2553191489361702,35-44,Q2
2016,36,M,Accessories,1,109.0,0.22018348623853212,35-44,Q2
2016,36,M,Accessories,1,133.0,0.17293233082706766,35-44,Q2
2016,36,M,Accessories,3,5.333333,0.0625,35-44,Q2
2016,36,M,Accessories,2,53.0,0.10377358490566038,35-44,Q2
2016,36,M,Accessories,2,9.5,0.21052631578947367,35-44,Q2
2016,36,M,Accessories,2,78.5,0.10828025477707007,35-44,Q2
2015,36,M,Accessories,3,43.333333,0.07692307692307693,35-44,Q3
2015,36,M,Accessories,2,9.0,0.1111111111111111,35-44,Q3
